gender,age,location,status,username,ethnicity,occupation,description,match_age,children,orientation,religion,smoking,drinking,intent
male,49 y.o.,"Orlando, Florida, EE. UU.",divorced,Rocko0010,hispanic,-,-,from 19 to 86,no children,Straight,Other,social smoker,social drinker,Romance
male,42 y.o.,"Bogotá, Colombia",separated,ANDRES1981,hispanic,-,-,from 30 to 50,don't want children,Straight,Christian,non-smoker,occasional drinker,Friendship
male,46 y.o.,"Orlando, Florida, EE. UU.",separated,Michael060877,hispanic,-,-,from 19 to 86,more than 2 living elsewhere,Straight,Christian,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship"
male,39 y.o.,"Frankfort, KY 40601, USA",single,Chancetwob,white,-,-,from 19 to 50,no children,Straight,Atheist,non-smoker,occasional drinker,"Fun, Friendship, Romance"
male,72 y.o.,"Mexico City, CDMX, Mexico",married,MiguelAngel1951,white,Ingeniero retirado,Deseo contactar personas para posible viaje el próximo verano de 2023 a Estambul. Quiero establecer amistad con hombres o mujeres de esa ciudad que hablen español preferentemente (o inglés).,from 19 to 86,more than 2 living elsewhere,Straight,Spiritual,non-smoker,never,Friendship
male,30 y.o.,"Cartagena de Indias, Provincia de Cartagena, Bolívar, Colombia",single,MayronR,hispanic,Soldador-Pailero,"Soy un hombre que sabe lo que quiere, respetuoso, bien educado. Busco conocer a una mujer que puedes brindar un amor real y sin prejuicios.",from 25 to 40,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,"Fun, Friendship, Romance, Serious Relationship"
male,45 y.o.,"Guayana City, Bolívar, Venezuela",single,REYNALDO2301,hispanic,emprendedor,-,from 19 to 60,want children,Straight,Other,non-smoker,occasional drinker,Serious Relationship
male,42 y.o.,"Caracas, Distrito Capital, Venezuela",separated,Haroddeam,black,Paramédico,-,from 19 to 86,1-2 living elsewhere,Straight,Other,non-smoker,occasional drinker,Friendship
male,38 y.o.,"Quillabamba, Perú",divorced,YHASMANI,hispanic,CONTADOR,"UNA PERSONA QUE VE QUE LA VIDA ES UN GRAN REGALO, Y QUE QUIERE DISFRUTAR DE EL CADA DIA.",from 19 to 32,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Romance
male,34 y.o.,"Nashville, TN, USA",single,Dangerg,white,Informatico,-,from 19 to 86,1-2 living elsewhere,Straight,Other,non-smoker,social drinker,Romance
male,42 y.o.,"Denver, CO, USA",single,Yitzchak303,hispanic,Home improvement,-,from 23 to 40,no children,Straight,Jewish,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,40 y.o.,"Tampa, Florida, EE. UU.",single,Jorgeqh,hispanic,-,-,from 35 to 55,no children,Straight,Atheist,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
male,60 y.o.,"Lebanon, OR 97355, USA",divorced,dirtdiggler,white,Federal Government,-,from 19 to 86,no children,Straight,Christian,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,35 y.o.,"Tbilisi, Georgia",divorced,adwev,asian,-,-,from 19 to 86,want children,Straight,Atheist,non-smoker,never,Friendship
female,40 y.o.,"Baku, Azerbaijan",divorced,rena83,white,-,-,from 35 to 45,1-2 living with me,Straight,Muslim,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
female,64 y.o.,"Maturín 6201, Monagas, Venezuela",divorced,Alioska,hispanic,-,Soy una mujer honesta y con principios amo la cosas buenas de la vida y adoro a los animales y la naturaleza y me dedicó al arte...,from 19 to 86,more than 2 living elsewhere,Straight,Christian,chain smoker,occasional drinker,Friendship
female,40 y.o.,"Barranquilla, Atlántico, Colombia",single,Vivy83,hispanic,Educación infantil,-,from 19 to 86,1-2 living with me,Straight,Christian,non-smoker,never,Serious Relationship
male,47 y.o.,"Valencia, Carabobo, Venezuela",single,Angel16569,hispanic,-,-,from 30 to 45,no children,Straight,Christian,non-smoker,social drinker,Serious Relationship
male,50 y.o.,"Mérida, Yuc., México",divorced,Gus73,hispanic,Supervisor de produccion,-,from 37 to 86,more than 2 living elsewhere,Straight,Other,social smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,36 y.o.,"Beirut, Lebanon",divorced,Joeyhar,middle eastern,Self,-,from 19 to 86,1-2 living elsewhere,Straight,Christian,chain smoker,occasional drinker,"Fun, Serious Relationship"
male,52 y.o.,"La Chorrera, Panamá",separated,oscar080971,white,Carpintería,-,from 35 to 51,more than 2 living elsewhere,Straight,Christian,non-smoker,social drinker,Serious Relationship
female,36 y.o.,"33-300 Nowy Sącz, Poland",divorced,NataliiaNatali,white,-,-,from 19 to 86,1-2 living with me,Straight,Christian,non-smoker,never,Fun
male,41 y.o.,"Quito, Ecuador",single,Sebastian82,hispanic,Eléctrician technical,-,from 30 to 43,no children,Straight,Other,non-smoker,never,"Friendship, Romance, Serious Relationship, Marriage"
male,30 y.o.,"Panama City, Florida, EE. UU.",single,Pabloro13,hispanic,Pressure washing company,-,from 21 to 35,no children,Straight,Other,non-smoker,social drinker,Serious Relationship
male,45 y.o.,"Paris, France",single,jhonny2709,hispanic,Tractor driver,-,from 30 to 40,no children,Straight,Other,non-smoker,occasional drinker,"Friendship, Serious Relationship"
female,53 y.o.,"Montego Bay, Jamaica",single,Drixy,mixed,-,-,from 45 to 65,no children,Straight,Christian,non-smoker,social drinker,Serious Relationship
male,60 y.o.,"Lima, Perú",separated,maywi3012,hispanic,comerciante,"soy una persona trabajadora responsable , gustan los niños",from 19 to 45,want children,Straight,Atheist,non-smoker,never,"Serious Relationship, Marriage"
female,23 y.o.,"Tobatí, Paraguay",single,Lujang,mixed,Estudiante universitaria,-,from 19 to 86,want children,Straight,Other,non-smoker,occasional drinker,Fun
male,32 y.o.,"Mexico City, CDMX, Mexico",single,GERMANGONZALEZ7,hispanic,INGENIERO,-,from 19 to 60,no children,Straight,Spiritual,non-smoker,occasional drinker,"Fun, Friendship, Romance"
female,21 y.o.,"New York, NY, USA",single,Sibeth,white,-,"Soy una joven muy tranquila, criada a la antigua, estoy buscando algo serio con quien pasar toda mi vida, no para ratos sino para siempre, a pesar de q soy muy joven, tengo mis metas muy bien formadas",from 27 to 40,no children,Straight,Christian,non-smoker,never,"Serious Relationship, Marriage"
male,54 y.o.,"San Salvador, El Salvador",single,Ginoleon,white,Taxi,-,from 35 to 50,1-2 living elsewhere,Straight,Christian,social smoker,social drinker,Serious Relationship
female,41 y.o.,"Santa Cruz de la Sierra, Bolivia",single,Shania,native american,Lic. Adm. Turismo y hoteleria,"Me gusta la lectura , la música, la diversión , los viajes, cine y la música, desde el Jazz hasta country , kompa, A&B busco un ser adulto en pensamiento y fiel a su palabra y honor.",from 19 to 86,want children,Straight,Spiritual,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,34 y.o.,"Santa Marta, Magdalena, Colombia",single,Vetter,hispanic,-,-,from 19 to 36,no children,Straight,Other,non-smoker,social drinker,"Friendship, Romance"
female,39 y.o.,"Quito, Ecuador",single,FridaG,mixed,Educadora,-,from 19 to 86,no children,Straight,Christian,non-smoker,never,Marriage
female,31 y.o.,"Utrecht, Netherlands",divorced,Mariia29,white,Shop assistant,-,from 19 to 86,want children,Straight,Christian,non-smoker,social drinker,"Serious Relationship, Marriage"
male,47 y.o.,"Trinidad, Bolivia",divorced,Adilson,hispanic,Profesional Independiente,-,from 25 to 50,more than 2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Serious Relationship
male,35 y.o.,"San Pedro Sula, Honduras",single,DanielC13,mixed,Mecánica industrial,-,from 30 to 45,don't want children,Straight,Spiritual,non-smoker,social drinker,"Friendship, Romance"
male,32 y.o.,"Bridgeport, CT, USA",single,Nengo,hispanic,-,-,from 21 to 35,no children,Straight,Christian,non-smoker,never,"Romance, Serious Relationship"
male,36 y.o.,"Manta, Ecuador",single,Kevin87,mixed,Tecnologo Sistemas,-,from 20 to 45,no children,Straight,Christian,non-smoker,never,Romance
male,32 y.o.,"Houston, TX, USA",separated,Vothjosh,white,Captain,-,from 19 to 45,more than 2 living elsewhere,Straight,Christian,non-smoker,social drinker,Fun
male,34 y.o.,"San Miguel, El Salvador",single,Montoya,white,Licenciado en Enfermeria,"Profesional en la rama de la salud, apasionado por el fútbol y la música, musico profesional.
Carismático y sociable con buenas relaciones interpersonales, me gusta trabajar en equipo, respetuoso, responsable y muy guapo.",from 25 to 38,want children,Straight,Christian,non-smoker,occasional drinker,"Serious Relationship, Marriage"
female,46 y.o.,"Bogotá, Bogota, Colombia",single,labarrerita,hispanic,Digital Humanist,-,from 19 to 86,no children,Straight,Spiritual,non-smoker,social drinker,Serious Relationship
female,47 y.o.,"Edmonton, AB, Canada",divorced,Noracamacho,hispanic,-,-,from 40 to 48,1-2 living with me,Straight,Christian,light smoker,social drinker,Serious Relationship
female,34 y.o.,"Riohacha, La Guajira, Colombia",single,MELISSABARROS28,black,CONTADOR PUBLICO,-,from 35 to 65,1-2 living with me,Straight,Christian,non-smoker,never,"Friendship, Serious Relationship, Marriage"
male,58 y.o.,"North Tazewell, Tazewell, VA 24651, USA",widowed,Woodsman,white,Construction management,-,from 33 to 57,1-2 living with me,Straight,Christian,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship"
male,46 y.o.,"La Paz, Bolivia",divorced,Xavier_Blanco555,hispanic,Abogado,-,from 30 to 40,more than 2 living elsewhere,Straight,Other,non-smoker,never,Serious Relationship
male,54 y.o.,"Ciudad Juárez, Chihuahua, Mexico",divorced,Larry1969,white,Cook,-,from 19 to 86,no children,Straight,Other,light smoker,never,Serious Relationship
male,39 y.o.,"Fort Lauderdale, Florida, EE. UU.",single,Pana2506,mixed,IT Manager,-,from 28 to 42,1-2 living with me,Straight,Christian,social smoker,social drinker,"Romance, Serious Relationship, Marriage"
male,52 y.o.,"San Miguel de Allende, Gto., México",single,MauAlfaroArreola,hispanic,-,-,from 25 to 50,1-2 living elsewhere,Straight,Spiritual,social smoker,social drinker,"Fun, Friendship, Romance"
male,41 y.o.,"Willemstad, Curazao",single,Macdual,hispanic,Tecnico en Sistemas de Seguridad y Computacion,"Venezolano, 7 Años viviendo en Curacao.",from 19 to 40,want children,Straight,Christian,social smoker,social drinker,"Serious Relationship, Marriage"
male,45 y.o.,"Crescent, OK 73028, USA",single,TobyT,white,"Oil field mechanic, armed private security/bodyguard","Simple, honest and calm man looking for a woman to start a new life with.",from 19 to 45,1-2 living elsewhere,Straight,Atheist,chain smoker,occasional drinker,"Serious Relationship, Marriage"
female,44 y.o.,"La Habana, Cuba",divorced,Danet,mixed,Gastronomica,Soy una mujer independiente amante de la sinceridad del ser humano,from 19 to 86,no children,Straight,Other,non-smoker,occasional drinker,Serious Relationship
female,44 y.o.,"Ocean Township, NJ, USA",single,Natasha80,white,-,"Very good Friend, very good Mom, very good Human",from 38 to 60,1-2 living elsewhere,Straight,Christian,non-smoker,social drinker,Marriage
male,28 y.o.,"Hartford, CT, USA",single,Enma12,hispanic,-,-,from 19 to 50,no children,Straight,Other,non-smoker,social drinker,"Fun, Friendship, Romance"
female,53 y.o.,"Bogotá, Colombia",separated,Glory63,hispanic,Docente,-,from 45 to 58,1-2 living with me,Straight,Christian,non-smoker,never,Serious Relationship
male,55 y.o.,"Rancagua, O'Higgins, Chile",divorced,Georgesepulveda1969,white,Profesor,-,from 30 to 60,1-2 living elsewhere,Straight,Christian,non-smoker,never,"Serious Relationship, Marriage"
male,35 y.o.,"Chicago, IL, USA",single,Ochosi6,hispanic,-,"Buen sentido del humor , trabajador",from 19 to 86,1-2 living with me,Straight,Other,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
male,46 y.o.,"Prague, Czechia",separated,Fankon,white,Ingeniero,"Busco una relación seria llena de amor y cariño mutual, compresión y respecto.",from 23 to 37,1-2 living elsewhere,Straight,Christian,non-smoker,never,"Romance, Serious Relationship"
male,31 y.o.,"Lima, Perú",single,Brayangormasrojas,hispanic,-,"Soy una persona alegre,divertido,amigable, compredible,eh respetuoso",from 19 to 86,no children,Straight,Other,non-smoker,occasional drinker,Friendship
male,68 y.o.,"Lima, Perú",divorced,Antonio27655,hispanic,Empresario,"Soy complementario, reciproco y armonioso.",from 19 to 40,more than 2 living elsewhere,Straight,Spiritual,non-smoker,social drinker,Serious Relationship
male,45 y.o.,"Buenos Aires, CABA, Argentina",single,Mauricio13,hispanic,Profesor de Yoga,-,from 35 to 57,no children,Homosexual,Other,non-smoker,never,Serious Relationship
male,43 y.o.,"Cdad. de Guatemala, Guatemala",single,Kedek312,hispanic,Profesor,Interesado en una relacion formal no importa el lugar estoy dispuesto a viajar.,from 29 to 55,no children,Bisexual,Christian,non-smoker,never,"Friendship, Romance, Serious Relationship, Marriage"
female,37 y.o.,"Tama, IA 52339, USA",separated,Dawn17,white,-,-,from 35 to 45,1-2 living with me,Straight,Christian,light smoker,social drinker,"Fun, Friendship"
male,36 y.o.,"Austin, Texas, EE. UU.",single,Benj,hispanic,-,-,from 19 to 86,1-2 living elsewhere,Straight,Other,non-smoker,social drinker,"Fun, Friendship"
male,55 y.o.,"Toronto, ON, Canada",single,tcarias,hispanic,Ingeniero,"Soltero, en busca de dama con fines serios",from 19 to 86,no children,Straight,Christian,non-smoker,never,"Romance, Serious Relationship, Marriage"
female,44 y.o.,"Nuevo Arraiján, Panamá",separated,Kathleen,white,Banquera,Me gusta que me hagan reir,from 40 to 56,1-2 living with me,Straight,Christian,non-smoker,never,"Serious Relationship, Marriage"
male,59 y.o.,"Clinton, AR 72031, USA",divorced,usebilldoe,white,retired,friendly guy likes to hangout or go to drive inn moves with you,from 19 to 86,more than 2 living elsewhere,Straight,Christian,non-smoker,social drinker,Romance
male,49 y.o.,"Oklahoma City, OK, USA",divorced,Rockstar6000,white,Forklift operator,"I am a fun and energetic guy. I’m a hard worker and love to have fun… I like to cook, exercise, play music, travel",from 19 to 48,1-2 living with me,Straight,Other,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,61 y.o.,"Arnold Line, West Hattiesburg, MS 39402, USA",in relationship,Robertwaynesl,white,-,-,from 19 to 86,don't want children,Straight,Christian,non-smoker,social drinker,"Fun, Friendship"
male,48 y.o.,"50840 San Mateo de Gállego, Zaragoza, España",single,Racso47,white,Funcionario,-,from 40 to 47,1-2 living with me,Straight,Christian,non-smoker,occasional drinker,Serious Relationship
female,42 y.o.,"18038 Sanremo, Province of Imperia, Italy",divorced,Luzmilag,hispanic,-,"Soy muy sincera, sencilla, me gusta hacer amistades",from 38 to 46,more than 2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Friendship
male,53 y.o.,"BRUSHY FORK, WV 26330, USA",divorced,Wolfpen71,white,Mechanic,Workaholic like fishing and camping,from 19 to 86,1-2 living elsewhere,Straight,Christian,light smoker,social drinker,Romance
male,30 y.o.,"Viena, Austria",in relationship,Demetri,hispanic,Estudiante,-,from 19 to 86,no children,Straight,Christian,non-smoker,never,"Fun, Friendship"
male,64 y.o.,"Barintas 5206, Barinas, Venezuela",separated,PabloEmilio,hispanic,Abogado,"Buenas noches, en busca de mi media naranja acode a mi edad, para una relacion seria",from 35 to 86,want children,Straight,Other,social smoker,social drinker,Serious Relationship
male,34 y.o.,"Maracay, Aragua, Venezuela",single,WalterSS22,white,Estudio y trabajo,"Entreno muchísimo y me cuido bastante, solo hablo español",from 25 to 39,don't want children,Straight,Christian,non-smoker,social drinker,"Serious Relationship, Marriage"
male,46 y.o.,"Valletta, Malta",single,Siciliano,white,Artist,"I'm Italian fom sicily currently in England
I will move to Malta in February.. 
Will be nice to make new friendship here",from 25 to 60,no children,Straight,Christian,non-smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,52 y.o.,"San Juan de Los Morros, Guárico, Venezuela",separated,pablo51,mixed,economista,-,from 35 to 55,more than 2 living elsewhere,Straight,Christian,non-smoker,social drinker,Serious Relationship
female,58 y.o.,"Santiago de Cuba, Cuba",divorced,Mebene,white,-,-,from 19 to 86,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Romance
male,45 y.o.,"Bogotá, Colombia",divorced,luis027,hispanic,vigilante,"soy un hombre responsable, trabajador me gusta luchar por mis sueños y metas la mujer q quiera estar a mi lado también tiene q tener metas en la vida y luchar entre los dos para cumplirlas soy romántico apasionado pero sobreros muy sentimental",from 35 to 55,more than 2 living elsewhere,Straight,Other,non-smoker,social drinker,"Romance, Serious Relationship"
female,34 y.o.,"Darmstadt, Germany",single,AnastasiaA,white,-,"Hello, My name is Anastasia. I will be glad to new acquaintances and communication",from 35 to 50,1-2 living with me,Straight,Christian,non-smoker,social drinker,Serious Relationship
male,51 y.o.,"Bogotá, Bogota, Colombia",separated,Freddymartinez,hispanic,-,-,from 19 to 50,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Serious Relationship
male,47 y.o.,"Lima, Perú",single,Manuel76,hispanic,Contador,-,from 35 to 40,want children,Straight,Spiritual,non-smoker,social drinker,Serious Relationship
male,35 y.o.,"Sioux Falls, SD, USA",divorced,Siouxboi88,native american,Construction,"I'm fast going easy going updated, activated not easily persuaded live live in the moment to own it hope things work out for the best.",from 19 to 42,more than 2 living elsewhere,Straight,Other,social smoker,occasional drinker,Fun
male,57 y.o.,"08261 Cardona, Barcelona, España",divorced,montosky,white,operario empresa metal,-,from 30 to 45,don't want children,Straight,Spiritual,non-smoker,never,Serious Relationship
male,31 y.o.,"Sangolquí, Ecuador",single,Andi1pp,mixed,-,-,from 19 to 86,no children,Straight,Other,non-smoker,occasional drinker,Serious Relationship
female,45 y.o.,"Dnipro, Dnipropetrovsk Oblast, Ukraine, 49000",single,Hrosu,white,менеджмент/ торговля,-,from 39 to 49,1-2 living with me,Straight,Christian,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship"
female,35 y.o.,"Guadalajara, Jal., México",separated,Bethsa,hispanic,Ejecutiva de recursos humanos,"Me gusta reírme y disfrutar de la vida, conocer gente nueva y tener buenas amistades",from 33 to 39,don't want children,Straight,Spiritual,non-smoker,social drinker,Friendship
male,47 y.o.,"Sevilla, Valle del Cauca, Colombia",single,Fabo,white,Condutor,-,from 28 to 86,want children,Straight,Spiritual,non-smoker,never,Serious Relationship
female,24 y.o.,"Medellín, Antioquia, Colombia",single,anee,hispanic,-,-,from 21 to 28,no children,Straight,Christian,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship"
male,60 y.o.,"Greenville, MS, USA",single,Lonben63,white,Law Enforcement,"I enjoy life and would Like to meet someone that is the same.
Like to cook, and walk in the park.",from 25 to 60,no children,Straight,Christian,non-smoker,never,Serious Relationship
male,58 y.o.,"Oslo, Norway",divorced,leo3221,black,Dance Teacher,-,from 40 to 53,more than 2 living elsewhere,Straight,Other,non-smoker,occasional drinker,"Romance, Serious Relationship, Marriage"
male,33 y.o.,"Isla de Margarita, Nueva Esparta, Venezuela",divorced,Wlairo14,hispanic,Comerciante,-,from 25 to 40,1-2 living elsewhere,Straight,Christian,light smoker,occasional drinker,"Romance, Serious Relationship"
male,44 y.o.,"Girón, Santander, Colombia",separated,Luis1954,hispanic,Enbellesimiento automotriscerio,Cerio responsable ogareño travajador y muy cerio,from 35 to 45,1-2 living elsewhere,Straight,Christian,non-smoker,social drinker,Serious Relationship
female,46 y.o.,"Badajoz, España",single,Gisellehere,hispanic,Licenciada,-,from 44 to 57,1-2 living with me,Straight,Christian,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
female,59 y.o.,"Kamianske, Dnipropetrovsk Oblast, Ukraine, 51900",divorced,LIUBOV1964,white,"фитнес, кулинария, горные лыжи",-,from 55 to 65,1-2 living elsewhere,Straight,Christian,non-smoker,occasional drinker,Serious Relationship
male,37 y.o.,"Coventry, UK",single,Add20,white,Gardener,-,from 19 to 86,1-2 living elsewhere,Straight,Other,light smoker,social drinker,"Friendship, Romance"
female,56 y.o.,"Brook Park, OH, USA",divorced,Stephanie216,black,-,"Trustworthy. 
Integrity.
Empathetic
Respect. 
A sense of Humor.
Maturity. 
Spiritually fed",from 45 to 60,1-2 living elsewhere,Straight,Christian,non-smoker,social drinker,"Serious Relationship, Marriage"
male,46 y.o.,"Heroica Veracruz, Ver., Mexico",separated,frankslayer,hispanic,Tecnico en telecomunicaciones,"toco el piano , soy muy apasionado, amo con todo el corazon...",from 19 to 40,1-2 living with me,Straight,Other,non-smoker,social drinker,"Romance, Serious Relationship, Marriage"
female,46 y.o.,"Lexington, KY, USA",single,cande2010,white,Houskipen,-,from 44 to 52,1-2 living elsewhere,Straight,Other,non-smoker,occasional drinker,Serious Relationship
male,26 y.o.,"Santiago de Querétaro, Qro., Mexico",separated,al123,white,Diligencias,-,from 19 to 86,want children,Straight,Other,light smoker,occasional drinker,"Fun, Romance"
male,27 y.o.,"41026 Pavullo nel Frignano, Módena, Italia",single,RamsesAlejandro1,hispanic,-,-,from 25 to 45,no children,Straight,Spiritual,social smoker,social drinker,Fun
male,66 y.o.,"Caracas, Capital District, Venezuela",separated,faltuna64,mixed,"Educador Musical, Empresario y Musico",Me gustaría llevar a mi familia a Islandia y compenetrarme con su cultura maravillosa e interesante e invitarlos a unir lazos con Venezuela,from 30 to 50,want children,Straight,Christian,non-smoker,social drinker,"Friendship, Romance, Serious Relationship, Marriage"
male,48 y.o.,"Bnei Brak, Israel",single,Gilad76,white,IT,-,from 19 to 86,no children,Straight,Jewish,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,27 y.o.,"Managua, Nicaragua",single,Kevinrock,hispanic,Operador,-,from 19 to 40,no children,Straight,Spiritual,social smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,31 y.o.,"San Miguel, El Salvador",separated,Marvinnnnnn,hispanic,Seguridad,-,from 40 to 55,no children,Straight,Other,light smoker,social drinker,"Fun, Friendship, Romance, Serious Relationship, Marriage"
male,33 y.o.,"Tegucigalpa, Honduras",single,Tito4,white,Baciller,Soy interesante humilde y de buenos sentimientos,from 29 to 35,no children,Straight,Christian,non-smoker,never,Friendship
female,64 y.o.,"Santa Clara, Cuba",single,caridadc970,mixed,Jubilada lo,busco y quiero un hombre que comprenda mis razone y que me apoye que me brinde ayuda y compañía que sea comprometido con migo y desee una relación a largo plazo y me brinde seguridad y felicidad que sea amoroso y este seguro lo que quiere y desee buscame si cree que te mereces todo mi amor ????,from 60 to 70,more than 2 living elsewhere,Straight,Other,non-smoker,never,Marriage
male,43 y.o.,"Barcelona, España",single,Enrique42,white,Fotografia,-,from 19 to 45,no children,Straight,Atheist,non-smoker,never,"Friendship, Romance, Serious Relationship"
female,41 y.o.,"Panama City, Panama",single,Zady2112,hispanic,-,-,from 19 to 86,1-2 living with me,Straight,Christian,non-smoker,social drinker,Serious Relationship
male,54 y.o.,"29640 Fuengirola, Málaga, Spain",single,dirk326,white,-,-,from 19 to 44,no children,Straight,Other,non-smoker,social drinker,"Serious Relationship, Marriage"
male,29 y.o.,"Peabody, MA, USA",single,Mau27,hispanic,-,-,from 19 to 86,no children,Straight,Other,non-smoker,social drinker,Fun
male,30 y.o.,"Berlin, Germany",single,Khan32,white,Manager,-,from 19 to 40,no children,Straight,Other,non-smoker,never,Fun
female,52 y.o.,"McKenzie, TN 38201, USA",single,Jenschlatter,white,Currently looking,"Fun, a lot of common sense, head full of useless knowledge, people person",from 45 to 65,more than 2 living elsewhere,Straight,Christian,light smoker,occasional drinker,"Fun, Friendship"
male,37 y.o.,"Green Bay, WI, USA",single,Chuckefinster,white,-,-,from 19 to 40,want children,Straight,Other,non-smoker,social drinker,"Fun, Romance"
male,50 y.o.,"Provincia de Panamá, Panamá",single,Tato02,hispanic,Civil engineer,-,from 30 to 42,no children,Straight,Christian,non-smoker,never,"Friendship, Romance, Serious Relationship"
male,37 y.o.,"Arequipa, Perú",separated,Roberto09,hispanic,Tecnico,-,from 19 to 50,1-2 living elsewhere,Straight,Other,non-smoker,occasional drinker,"Friendship, Romance, Serious Relationship, Marriage"
female,31 y.o.,"Alexandria, VA, USA",single,Susan2016,white,Medical Equipment,I love meeting people from all over the world,from 28 to 69,no children,Straight,Buddhist,non-smoker,occasional drinker,Friendship
male,31 y.o.,"07702 Maó-Mahón, Islas Baleares, España",single,Hamc,white,-,-,from 19 to 37,no children,Straight,Other,non-smoker,never,"Fun, Friendship, Romance, Serious Relationship"
male,40 y.o.,"Caracas, Distrito Capital, Venezuela",single,vacek,hispanic,publicista,-,from 19 to 60,no children,Straight,Christian,non-smoker,never,Serious Relationship
male,50 y.o.,"Grandview, MO 64030, USA",single,YFatty,black,Health Care,-,from 40 to 65,more than 2 living elsewhere,Straight,Other,social smoker,never,"Fun, Friendship, Romance, Serious Relationship"
